,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,data,Family
333,334,0.0,3,1,16.0,2,0,18.0,8,2,train,2
334,335,1.0,1,0,29.881137667304014,1,0,133.65,8,2,train,1
335,336,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
336,337,0.0,1,1,29.0,1,0,66.6,2,2,train,1
337,338,1.0,1,0,41.0,0,0,134.5,4,0,train,0
338,339,1.0,3,1,45.0,0,0,8.05,8,2,train,0
339,340,0.0,1,1,45.0,0,0,35.5,7,2,train,0
340,341,1.0,2,1,2.0,1,1,26.0,5,2,train,2
341,342,1.0,1,0,24.0,3,2,263.0,2,2,train,5
342,343,0.0,2,1,28.0,0,0,13.0,8,2,train,0
343,344,0.0,2,1,25.0,0,0,13.0,8,2,train,0
344,345,0.0,2,1,36.0,0,0,13.0,8,2,train,0
345,346,1.0,2,0,24.0,0,0,13.0,5,2,train,0
346,347,1.0,2,0,40.0,0,0,13.0,8,2,train,0
347,348,1.0,3,0,29.881137667304014,1,0,16.1,8,2,train,1
348,349,1.0,3,1,3.0,1,1,15.9,8,2,train,2
349,350,0.0,3,1,42.0,0,0,8.6625,8,2,train,0
350,351,0.0,3,1,23.0,0,0,9.225,8,2,train,0
351,352,0.0,1,1,29.881137667304014,0,0,35.0,2,2,train,0
352,353,0.0,3,1,15.0,1,1,7.2292,8,0,train,2
353,354,0.0,3,1,25.0,1,0,17.8,8,2,train,1
354,355,0.0,3,1,29.881137667304014,0,0,7.225,8,0,train,0
355,356,0.0,3,1,28.0,0,0,9.5,8,2,train,0
356,357,1.0,1,0,22.0,0,1,55.0,4,2,train,1
357,358,0.0,2,0,38.0,0,0,13.0,8,2,train,0
358,359,1.0,3,0,29.881137667304014,0,0,7.8792,8,1,train,0
359,360,1.0,3,0,29.881137667304014,0,0,7.8792,8,1,train,0
360,361,0.0,3,1,40.0,1,4,27.9,8,2,train,5
361,362,0.0,2,1,29.0,1,0,27.7208,8,0,train,1
362,363,0.0,3,0,45.0,0,1,14.4542,8,0,train,1
363,364,0.0,3,1,35.0,0,0,7.05,8,2,train,0
364,365,0.0,3,1,29.881137667304014,1,0,15.5,8,1,train,1
365,366,0.0,3,1,30.0,0,0,7.25,8,2,train,0
366,367,1.0,1,0,60.0,1,0,75.25,3,0,train,1
367,368,1.0,3,0,29.881137667304014,0,0,7.2292,8,0,train,0
368,369,1.0,3,0,29.881137667304014,0,0,7.75,8,1,train,0
369,370,1.0,1,0,24.0,0,0,69.3,1,0,train,0
370,371,1.0,1,1,25.0,1,0,55.4417,4,0,train,1
371,372,0.0,3,1,18.0,1,0,6.4958,8,2,train,1
372,373,0.0,3,1,19.0,0,0,8.05,8,2,train,0
373,374,0.0,1,1,22.0,0,0,135.6333,8,0,train,0
374,375,0.0,3,0,3.0,3,1,21.075,8,2,train,4
375,376,1.0,1,0,29.881137667304014,1,0,82.1708,8,0,train,1
376,377,1.0,3,0,22.0,0,0,7.25,8,2,train,0
377,378,0.0,1,1,27.0,0,2,211.5,2,0,train,2
378,379,0.0,3,1,20.0,0,0,4.0125,8,0,train,0
379,380,0.0,3,1,19.0,0,0,7.775,8,2,train,0
380,381,1.0,1,0,42.0,0,0,227.525,8,0,train,0
381,382,1.0,3,0,1.0,0,2,15.7417,8,0,train,2
382,383,0.0,3,1,32.0,0,0,7.925,8,2,train,0
383,384,1.0,1,0,35.0,1,0,52.0,8,2,train,1
384,385,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
385,386,0.0,2,1,18.0,0,0,73.5,8,2,train,0
386,387,0.0,3,1,1.0,5,2,46.9,8,2,train,7
387,388,1.0,2,0,36.0,0,0,13.0,8,2,train,0
388,389,0.0,3,1,29.881137667304014,0,0,7.7292,8,1,train,0
389,390,1.0,2,0,17.0,0,0,12.0,8,0,train,0
390,391,1.0,1,1,36.0,1,2,120.0,1,2,train,3
391,392,1.0,3,1,21.0,0,0,7.7958,8,2,train,0
392,393,0.0,3,1,28.0,2,0,7.925,8,2,train,2
393,394,1.0,1,0,23.0,1,0,113.275,3,0,train,1
394,395,1.0,3,0,24.0,0,2,16.7,6,2,train,2
395,396,0.0,3,1,22.0,0,0,7.7958,8,2,train,0
396,397,0.0,3,0,31.0,0,0,7.8542,8,2,train,0
397,398,0.0,2,1,46.0,0,0,26.0,8,2,train,0
398,399,0.0,2,1,23.0,0,0,10.5,8,2,train,0
399,400,1.0,2,0,28.0,0,0,12.65,8,2,train,0
400,401,1.0,3,1,39.0,0,0,7.925,8,2,train,0
401,402,0.0,3,1,26.0,0,0,8.05,8,2,train,0
402,403,0.0,3,0,21.0,1,0,9.825,8,2,train,1
403,404,0.0,3,1,28.0,1,0,15.85,8,2,train,1
404,405,0.0,3,0,20.0,0,0,8.6625,8,2,train,0
405,406,0.0,2,1,34.0,1,0,21.0,8,2,train,1
406,407,0.0,3,1,51.0,0,0,7.75,8,2,train,0
407,408,1.0,2,1,3.0,1,1,18.75,8,2,train,2
408,409,0.0,3,1,21.0,0,0,7.775,8,2,train,0
409,410,0.0,3,0,29.881137667304014,3,1,25.4667,8,2,train,4
410,411,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
411,412,0.0,3,1,29.881137667304014,0,0,6.8583,8,1,train,0
412,413,1.0,1,0,33.0,1,0,90.0,2,1,train,1
413,414,0.0,2,1,29.881137667304014,0,0,0.0,8,2,train,0
414,415,1.0,3,1,44.0,0,0,7.925,8,2,train,0
415,416,0.0,3,0,29.881137667304014,0,0,8.05,8,2,train,0
416,417,1.0,2,0,34.0,1,1,32.5,8,2,train,2
417,418,1.0,2,0,18.0,0,2,13.0,8,2,train,2
418,419,0.0,2,1,30.0,0,0,13.0,8,2,train,0
419,420,0.0,3,0,10.0,0,2,24.15,8,2,train,2
420,421,0.0,3,1,29.881137667304014,0,0,7.8958,8,0,train,0
421,422,0.0,3,1,21.0,0,0,7.7333,8,1,train,0
422,423,0.0,3,1,29.0,0,0,7.875,8,2,train,0
423,424,0.0,3,0,28.0,1,1,14.4,8,2,train,2
424,425,0.0,3,1,18.0,1,1,20.2125,8,2,train,2
425,426,0.0,3,1,29.881137667304014,0,0,7.25,8,2,train,0
426,427,1.0,2,0,28.0,1,0,26.0,8,2,train,1
427,428,1.0,2,0,19.0,0,0,26.0,8,2,train,0
428,429,0.0,3,1,29.881137667304014,0,0,7.75,8,1,train,0
429,430,1.0,3,1,32.0,0,0,8.05,4,2,train,0
430,431,1.0,1,1,28.0,0,0,26.55,2,2,train,0
431,432,1.0,3,0,29.881137667304014,1,0,16.1,8,2,train,1
432,433,1.0,2,0,42.0,1,0,26.0,8,2,train,1
433,434,0.0,3,1,17.0,0,0,7.125,8,2,train,0
434,435,0.0,1,1,50.0,1,0,55.9,4,2,train,1
435,436,1.0,1,0,14.0,1,2,120.0,1,2,train,3
436,437,0.0,3,0,21.0,2,2,34.375,8,2,train,4
437,438,1.0,2,0,24.0,2,3,18.75,8,2,train,5
438,439,0.0,1,1,64.0,1,4,263.0,2,2,train,5
439,440,0.0,2,1,31.0,0,0,10.5,8,2,train,0
440,441,1.0,2,0,45.0,1,1,26.25,8,2,train,2
441,442,0.0,3,1,20.0,0,0,9.5,8,2,train,0
442,443,0.0,3,1,25.0,1,0,7.775,8,2,train,1
443,444,1.0,2,0,28.0,0,0,13.0,8,2,train,0
444,445,1.0,3,1,29.881137667304014,0,0,8.1125,8,2,train,0
445,446,1.0,1,1,4.0,0,2,81.8583,0,2,train,2
446,447,1.0,2,0,13.0,0,1,19.5,8,2,train,1
447,448,1.0,1,1,34.0,0,0,26.55,8,2,train,0
448,449,1.0,3,0,5.0,2,1,19.2583,8,0,train,3
449,450,1.0,1,1,52.0,0,0,30.5,2,2,train,0
450,451,0.0,2,1,36.0,1,2,27.75,8,2,train,3
451,452,0.0,3,1,29.881137667304014,1,0,19.9667,8,2,train,1
452,453,0.0,1,1,30.0,0,0,27.75,2,0,train,0
453,454,1.0,1,1,49.0,1,0,89.1042,2,0,train,1
454,455,0.0,3,1,29.881137667304014,0,0,8.05,8,2,train,0
455,456,1.0,3,1,29.0,0,0,7.8958,8,0,train,0
456,457,0.0,1,1,65.0,0,0,26.55,4,2,train,0
457,458,1.0,1,0,29.881137667304014,1,0,51.8625,3,2,train,1
458,459,1.0,2,0,50.0,0,0,10.5,8,2,train,0
459,460,0.0,3,1,29.881137667304014,0,0,7.75,8,1,train,0
460,461,1.0,1,1,48.0,0,0,26.55,4,2,train,0
461,462,0.0,3,1,34.0,0,0,8.05,8,2,train,0
462,463,0.0,1,1,47.0,0,0,38.5,4,2,train,0
463,464,0.0,2,1,48.0,0,0,13.0,8,2,train,0
464,465,0.0,3,1,29.881137667304014,0,0,8.05,8,2,train,0
465,466,0.0,3,1,38.0,0,0,7.05,8,2,train,0
466,467,0.0,2,1,29.881137667304014,0,0,0.0,8,2,train,0
467,468,0.0,1,1,56.0,0,0,26.55,8,2,train,0
468,469,0.0,3,1,29.881137667304014,0,0,7.725,8,1,train,0
469,470,1.0,3,0,0.75,2,1,19.2583,8,0,train,3
470,471,0.0,3,1,29.881137667304014,0,0,7.25,8,2,train,0
471,472,0.0,3,1,38.0,0,0,8.6625,8,2,train,0
472,473,1.0,2,0,33.0,1,2,27.75,8,2,train,3
473,474,1.0,2,0,23.0,0,0,13.7917,3,0,train,0
474,475,0.0,3,0,22.0,0,0,9.8375,8,2,train,0
475,476,0.0,1,1,29.881137667304014,0,0,52.0,0,2,train,0
476,477,0.0,2,1,34.0,1,0,21.0,8,2,train,1
477,478,0.0,3,1,29.0,1,0,7.0458,8,2,train,1
478,479,0.0,3,1,22.0,0,0,7.5208,8,2,train,0
479,480,1.0,3,0,2.0,0,1,12.2875,8,2,train,1
480,481,0.0,3,1,9.0,5,2,46.9,8,2,train,7
481,482,0.0,2,1,29.881137667304014,0,0,0.0,8,2,train,0
482,483,0.0,3,1,50.0,0,0,8.05,8,2,train,0
483,484,1.0,3,0,63.0,0,0,9.5875,8,2,train,0
484,485,1.0,1,1,25.0,1,0,91.0792,1,0,train,1
485,486,0.0,3,0,29.881137667304014,3,1,25.4667,8,2,train,4
486,487,1.0,1,0,35.0,1,0,90.0,2,2,train,1
487,488,0.0,1,1,58.0,0,0,29.7,1,0,train,0
488,489,0.0,3,1,30.0,0,0,8.05,8,2,train,0
489,490,1.0,3,1,9.0,1,1,15.9,8,2,train,2
490,491,0.0,3,1,29.881137667304014,1,0,19.9667,8,2,train,1
491,492,0.0,3,1,21.0,0,0,7.25,8,2,train,0
492,493,0.0,1,1,55.0,0,0,30.5,2,2,train,0
493,494,0.0,1,1,71.0,0,0,49.5042,8,0,train,0
494,495,0.0,3,1,21.0,0,0,8.05,8,2,train,0
495,496,0.0,3,1,29.881137667304014,0,0,14.4583,8,0,train,0
496,497,1.0,1,0,54.0,1,0,78.2667,3,0,train,1
497,498,0.0,3,1,29.881137667304014,0,0,15.1,8,2,train,0
498,499,0.0,1,0,25.0,1,2,151.55,2,2,train,3
499,500,0.0,3,1,24.0,0,0,7.7958,8,2,train,0
500,501,0.0,3,1,17.0,0,0,8.6625,8,2,train,0
501,502,0.0,3,0,21.0,0,0,7.75,8,1,train,0
502,503,0.0,3,0,29.881137667304014,0,0,7.6292,8,1,train,0
503,504,0.0,3,0,37.0,0,0,9.5875,8,2,train,0
504,505,1.0,1,0,16.0,0,0,86.5,1,2,train,0
505,506,0.0,1,1,18.0,1,0,108.9,2,0,train,1
506,507,1.0,2,0,33.0,0,2,26.0,8,2,train,2
507,508,1.0,1,1,29.881137667304014,0,0,26.55,8,2,train,0
508,509,0.0,3,1,28.0,0,0,22.525,8,2,train,0
509,510,1.0,3,1,26.0,0,0,56.4958,8,2,train,0
510,511,1.0,3,1,29.0,0,0,7.75,8,1,train,0
511,512,0.0,3,1,29.881137667304014,0,0,8.05,8,2,train,0
512,513,1.0,1,1,36.0,0,0,26.2875,4,2,train,0
513,514,1.0,1,0,54.0,1,0,59.4,8,0,train,1
514,515,0.0,3,1,24.0,0,0,7.4958,8,2,train,0
515,516,0.0,1,1,47.0,0,0,34.0208,3,2,train,0
516,517,1.0,2,0,34.0,0,0,10.5,5,2,train,0
517,518,0.0,3,1,29.881137667304014,0,0,24.15,8,1,train,0
518,519,1.0,2,0,36.0,1,0,26.0,8,2,train,1
519,520,0.0,3,1,32.0,0,0,7.8958,8,2,train,0
520,521,1.0,1,0,30.0,0,0,93.5,1,2,train,0
521,522,0.0,3,1,22.0,0,0,7.8958,8,2,train,0
522,523,0.0,3,1,29.881137667304014,0,0,7.225,8,0,train,0
523,524,1.0,1,0,44.0,0,1,57.9792,1,0,train,1
524,525,0.0,3,1,29.881137667304014,0,0,7.2292,8,0,train,0
525,526,0.0,3,1,40.5,0,0,7.75,8,1,train,0
526,527,1.0,2,0,50.0,0,0,10.5,8,2,train,0
527,528,0.0,1,1,29.881137667304014,0,0,221.7792,2,2,train,0
528,529,0.0,3,1,39.0,0,0,7.925,8,2,train,0
529,530,0.0,2,1,23.0,2,1,11.5,8,2,train,3
530,531,1.0,2,0,2.0,1,1,26.0,8,2,train,2
531,532,0.0,3,1,29.881137667304014,0,0,7.2292,8,0,train,0
532,533,0.0,3,1,17.0,1,1,7.2292,8,0,train,2
533,534,1.0,3,0,29.881137667304014,0,2,22.3583,8,0,train,2
534,535,0.0,3,0,30.0,0,0,8.6625,8,2,train,0
535,536,1.0,2,0,7.0,0,2,26.25,8,2,train,2
536,537,0.0,1,1,45.0,0,0,26.55,1,2,train,0
537,538,1.0,1,0,30.0,0,0,106.425,8,0,train,0
538,539,0.0,3,1,29.881137667304014,0,0,14.5,8,2,train,0
539,540,1.0,1,0,22.0,0,2,49.5,1,0,train,2
540,541,1.0,1,0,36.0,0,2,71.0,1,2,train,2
541,542,0.0,3,0,9.0,4,2,31.275,8,2,train,6
542,543,0.0,3,0,11.0,4,2,31.275,8,2,train,6
543,544,1.0,2,1,32.0,1,0,26.0,8,2,train,1
544,545,0.0,1,1,50.0,1,0,106.425,2,0,train,1
545,546,0.0,1,1,64.0,0,0,26.0,8,2,train,0
546,547,1.0,2,0,19.0,1,0,26.0,8,2,train,1
547,548,1.0,2,1,29.881137667304014,0,0,13.8625,8,0,train,0
548,549,0.0,3,1,33.0,1,1,20.525,8,2,train,2
549,550,1.0,2,1,8.0,1,1,36.75,8,2,train,2
550,551,1.0,1,1,17.0,0,2,110.8833,2,0,train,2
551,552,0.0,2,1,27.0,0,0,26.0,8,2,train,0
552,553,0.0,3,1,29.881137667304014,0,0,7.8292,8,1,train,0
553,554,1.0,3,1,22.0,0,0,7.225,8,0,train,0
554,555,1.0,3,0,22.0,0,0,7.775,8,2,train,0
555,556,0.0,1,1,62.0,0,0,26.55,8,2,train,0
556,557,1.0,1,0,48.0,1,0,39.6,0,0,train,1
557,558,0.0,1,1,29.881137667304014,0,0,227.525,8,0,train,0
558,559,1.0,1,0,39.0,1,1,79.65,4,2,train,2
559,560,1.0,3,0,36.0,1,0,17.4,8,2,train,1
560,561,0.0,3,1,29.881137667304014,0,0,7.75,8,1,train,0
561,562,0.0,3,1,40.0,0,0,7.8958,8,2,train,0
562,563,0.0,2,1,28.0,0,0,13.5,8,2,train,0
563,564,0.0,3,1,29.881137667304014,0,0,8.05,8,2,train,0
564,565,0.0,3,0,29.881137667304014,0,0,8.05,8,2,train,0
565,566,0.0,3,1,24.0,2,0,24.15,8,2,train,2
566,567,0.0,3,1,19.0,0,0,7.8958,8,2,train,0
567,568,0.0,3,0,29.0,0,4,21.075,8,2,train,4
568,569,0.0,3,1,29.881137667304014,0,0,7.2292,8,0,train,0
569,570,1.0,3,1,32.0,0,0,7.8542,8,2,train,0
570,571,1.0,2,1,62.0,0,0,10.5,8,2,train,0
571,572,1.0,1,0,53.0,2,0,51.4792,2,2,train,2
572,573,1.0,1,1,36.0,0,0,26.3875,4,2,train,0
573,574,1.0,3,0,29.881137667304014,0,0,7.75,8,1,train,0
574,575,0.0,3,1,16.0,0,0,8.05,8,2,train,0
575,576,0.0,3,1,19.0,0,0,14.5,8,2,train,0
576,577,1.0,2,0,34.0,0,0,13.0,8,2,train,0
577,578,1.0,1,0,39.0,1,0,55.9,4,2,train,1
578,579,0.0,3,0,29.881137667304014,1,0,14.4583,8,0,train,1
579,580,1.0,3,1,32.0,0,0,7.925,8,2,train,0
580,581,1.0,2,0,25.0,1,1,30.0,8,2,train,2
581,582,1.0,1,0,39.0,1,1,110.8833,2,0,train,2
582,583,0.0,2,1,54.0,0,0,26.0,8,2,train,0
583,584,0.0,1,1,36.0,0,0,40.125,0,0,train,0
584,585,0.0,3,1,29.881137667304014,0,0,8.7125,8,0,train,0
585,586,1.0,1,0,18.0,0,2,79.65,4,2,train,2
586,587,0.0,2,1,47.0,0,0,15.0,8,2,train,0
587,588,1.0,1,1,60.0,1,1,79.2,1,0,train,2
588,589,0.0,3,1,22.0,0,0,8.05,8,2,train,0
589,590,0.0,3,1,29.881137667304014,0,0,8.05,8,2,train,0
590,591,0.0,3,1,35.0,0,0,7.125,8,2,train,0
591,592,1.0,1,0,52.0,1,0,78.2667,3,0,train,1
592,593,0.0,3,1,47.0,0,0,7.25,8,2,train,0
593,594,0.0,3,0,29.881137667304014,0,2,7.75,8,1,train,2
594,595,0.0,2,1,37.0,1,0,26.0,8,2,train,1
595,596,0.0,3,1,36.0,1,1,24.15,8,2,train,2
596,597,1.0,2,0,29.881137667304014,0,0,33.0,8,2,train,0
597,598,0.0,3,1,49.0,0,0,0.0,8,2,train,0
598,599,0.0,3,1,29.881137667304014,0,0,7.225,8,0,train,0
599,600,1.0,1,1,49.0,1,0,56.9292,0,0,train,1
600,601,1.0,2,0,24.0,2,1,27.0,8,2,train,3
601,602,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
602,603,0.0,1,1,29.881137667304014,0,0,42.4,8,2,train,0
603,604,0.0,3,1,44.0,0,0,8.05,8,2,train,0
604,605,1.0,1,1,35.0,0,0,26.55,8,0,train,0
605,606,0.0,3,1,36.0,1,0,15.55,8,2,train,1
606,607,0.0,3,1,30.0,0,0,7.8958,8,2,train,0
607,608,1.0,1,1,27.0,0,0,30.5,8,2,train,0
608,609,1.0,2,0,22.0,1,2,41.5792,8,0,train,3
609,610,1.0,1,0,40.0,0,0,153.4625,2,2,train,0
610,611,0.0,3,0,39.0,1,5,31.275,8,2,train,6
611,612,0.0,3,1,29.881137667304014,0,0,7.05,8,2,train,0
612,613,1.0,3,0,29.881137667304014,1,0,15.5,8,1,train,1
613,614,0.0,3,1,29.881137667304014,0,0,7.75,8,1,train,0
614,615,0.0,3,1,35.0,0,0,8.05,8,2,train,0
615,616,1.0,2,0,24.0,1,2,65.0,8,2,train,3
616,617,0.0,3,1,34.0,1,1,14.4,8,2,train,2
617,618,0.0,3,0,26.0,1,0,16.1,8,2,train,1
618,619,1.0,2,0,4.0,2,1,39.0,5,2,train,3
619,620,0.0,2,1,26.0,0,0,10.5,8,2,train,0
620,621,0.0,3,1,27.0,1,0,14.4542,8,0,train,1
621,622,1.0,1,1,42.0,1,0,52.5542,3,2,train,1
622,623,1.0,3,1,20.0,1,1,15.7417,8,0,train,2
623,624,0.0,3,1,21.0,0,0,7.8542,8,2,train,0
624,625,0.0,3,1,21.0,0,0,16.1,8,2,train,0
625,626,0.0,1,1,61.0,0,0,32.3208,3,2,train,0
626,627,0.0,2,1,57.0,0,0,12.35,8,1,train,0
627,628,1.0,1,0,21.0,0,0,77.9583,3,2,train,0
628,629,0.0,3,1,26.0,0,0,7.8958,8,2,train,0
629,630,0.0,3,1,29.881137667304014,0,0,7.7333,8,1,train,0
630,631,1.0,1,1,80.0,0,0,30.0,0,2,train,0
631,632,0.0,3,1,51.0,0,0,7.0542,8,2,train,0
632,633,1.0,1,1,32.0,0,0,30.5,1,0,train,0
633,634,0.0,1,1,29.881137667304014,0,0,0.0,8,2,train,0
634,635,0.0,3,0,9.0,3,2,27.9,8,2,train,5
635,636,1.0,2,0,28.0,0,0,13.0,8,2,train,0
636,637,0.0,3,1,32.0,0,0,7.925,8,2,train,0
637,638,0.0,2,1,31.0,1,1,26.25,8,2,train,2
638,639,0.0,3,0,41.0,0,5,39.6875,8,2,train,5
639,640,0.0,3,1,29.881137667304014,1,0,16.1,8,2,train,1
640,641,0.0,3,1,20.0,0,0,7.8542,8,2,train,0
641,642,1.0,1,0,24.0,0,0,69.3,1,0,train,0
642,643,0.0,3,0,2.0,3,2,27.9,8,2,train,5
643,644,1.0,3,1,29.881137667304014,0,0,56.4958,8,2,train,0
644,645,1.0,3,0,0.75,2,1,19.2583,8,0,train,3
645,646,1.0,1,1,48.0,1,0,76.7292,3,0,train,1
646,647,0.0,3,1,19.0,0,0,7.8958,8,2,train,0
647,648,1.0,1,1,56.0,0,0,35.5,0,0,train,0
648,649,0.0,3,1,29.881137667304014,0,0,7.55,8,2,train,0
649,650,1.0,3,0,23.0,0,0,7.55,8,2,train,0
650,651,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
651,652,1.0,2,0,18.0,0,1,23.0,8,2,train,1
652,653,0.0,3,1,21.0,0,0,8.4333,8,2,train,0
653,654,1.0,3,0,29.881137667304014,0,0,7.8292,8,1,train,0
654,655,0.0,3,0,18.0,0,0,6.75,8,1,train,0
655,656,0.0,2,1,24.0,2,0,73.5,8,2,train,2
656,657,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
657,658,0.0,3,0,32.0,1,1,15.5,8,1,train,2
658,659,0.0,2,1,23.0,0,0,13.0,8,2,train,0
659,660,0.0,1,1,58.0,0,2,113.275,3,0,train,2
660,661,1.0,1,1,50.0,2,0,133.65,8,2,train,2
