,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,data,Family
661,662,0.0,3,1,40.0,0,0,7.225,8,0,train,0
662,663,0.0,1,1,47.0,0,0,25.5875,4,2,train,0
663,664,0.0,3,1,36.0,0,0,7.4958,8,2,train,0
664,665,1.0,3,1,20.0,1,0,7.925,8,2,train,1
665,666,0.0,2,1,32.0,2,0,73.5,8,2,train,2
666,667,0.0,2,1,25.0,0,0,13.0,8,2,train,0
667,668,0.0,3,1,29.881137667304014,0,0,7.775,8,2,train,0
668,669,0.0,3,1,43.0,0,0,8.05,8,2,train,0
669,670,1.0,1,0,29.881137667304014,1,0,52.0,2,2,train,1
670,671,1.0,2,0,40.0,1,1,39.0,8,2,train,2
671,672,0.0,1,1,31.0,1,0,52.0,1,2,train,1
672,673,0.0,2,1,70.0,0,0,10.5,8,2,train,0
673,674,1.0,2,1,31.0,0,0,13.0,8,2,train,0
674,675,0.0,2,1,29.881137667304014,0,0,0.0,8,2,train,0
675,676,0.0,3,1,18.0,0,0,7.775,8,2,train,0
676,677,0.0,3,1,24.5,0,0,8.05,8,2,train,0
677,678,1.0,3,0,18.0,0,0,9.8417,8,2,train,0
678,679,0.0,3,0,43.0,1,6,46.9,8,2,train,7
679,680,1.0,1,1,36.0,0,1,512.3292,1,0,train,1
680,681,0.0,3,0,29.881137667304014,0,0,8.1375,8,1,train,0
681,682,1.0,1,1,27.0,0,0,76.7292,3,0,train,0
682,683,0.0,3,1,20.0,0,0,9.225,8,2,train,0
683,684,0.0,3,1,14.0,5,2,46.9,8,2,train,7
684,685,0.0,2,1,60.0,1,1,39.0,8,2,train,2
685,686,0.0,2,1,25.0,1,2,41.5792,8,0,train,3
686,687,0.0,3,1,14.0,4,1,39.6875,8,2,train,5
687,688,0.0,3,1,19.0,0,0,10.1708,8,2,train,0
688,689,0.0,3,1,18.0,0,0,7.7958,8,2,train,0
689,690,1.0,1,0,15.0,0,1,211.3375,1,2,train,1
690,691,1.0,1,1,31.0,1,0,57.0,1,2,train,1
691,692,1.0,3,0,4.0,0,1,13.4167,8,0,train,1
692,693,1.0,3,1,29.881137667304014,0,0,56.4958,8,2,train,0
693,694,0.0,3,1,25.0,0,0,7.225,8,0,train,0
694,695,0.0,1,1,60.0,0,0,26.55,8,2,train,0
695,696,0.0,2,1,52.0,0,0,13.5,8,2,train,0
696,697,0.0,3,1,44.0,0,0,8.05,8,2,train,0
697,698,1.0,3,0,29.881137667304014,0,0,7.7333,8,1,train,0
698,699,0.0,1,1,49.0,1,1,110.8833,2,0,train,2
699,700,0.0,3,1,42.0,0,0,7.65,5,2,train,0
700,701,1.0,1,0,18.0,1,0,227.525,2,0,train,1
701,702,1.0,1,1,35.0,0,0,26.2875,4,2,train,0
702,703,0.0,3,0,18.0,0,1,14.4542,8,0,train,1
703,704,0.0,3,1,25.0,0,0,7.7417,8,1,train,0
704,705,0.0,3,1,26.0,1,0,7.8542,8,2,train,1
705,706,0.0,2,1,39.0,0,0,26.0,8,2,train,0
706,707,1.0,2,0,45.0,0,0,13.5,8,2,train,0
707,708,1.0,1,1,42.0,0,0,26.2875,4,2,train,0
708,709,1.0,1,0,22.0,0,0,151.55,8,2,train,0
709,710,1.0,3,1,29.881137667304014,1,1,15.2458,8,0,train,2
710,711,1.0,1,0,24.0,0,0,49.5042,2,0,train,0
711,712,0.0,1,1,29.881137667304014,0,0,26.55,2,2,train,0
712,713,1.0,1,1,48.0,1,0,52.0,2,2,train,1
713,714,0.0,3,1,29.0,0,0,9.4833,8,2,train,0
714,715,0.0,2,1,52.0,0,0,13.0,8,2,train,0
715,716,0.0,3,1,19.0,0,0,7.65,5,2,train,0
716,717,1.0,1,0,38.0,0,0,227.525,2,0,train,0
717,718,1.0,2,0,27.0,0,0,10.5,4,2,train,0
718,719,0.0,3,1,29.881137667304014,0,0,15.5,8,1,train,0
719,720,0.0,3,1,33.0,0,0,7.775,8,2,train,0
720,721,1.0,2,0,6.0,0,1,33.0,8,2,train,1
721,722,0.0,3,1,17.0,1,0,7.0542,8,2,train,1
722,723,0.0,2,1,34.0,0,0,13.0,8,2,train,0
723,724,0.0,2,1,50.0,0,0,13.0,8,2,train,0
724,725,1.0,1,1,27.0,1,0,53.1,4,2,train,1
725,726,0.0,3,1,20.0,0,0,8.6625,8,2,train,0
726,727,1.0,2,0,30.0,3,0,21.0,8,2,train,3
727,728,1.0,3,0,29.881137667304014,0,0,7.7375,8,1,train,0
728,729,0.0,2,1,25.0,1,0,26.0,8,2,train,1
729,730,0.0,3,0,25.0,1,0,7.925,8,2,train,1
730,731,1.0,1,0,29.0,0,0,211.3375,1,2,train,0
731,732,0.0,3,1,11.0,0,0,18.7875,8,0,train,0
732,733,0.0,2,1,29.881137667304014,0,0,0.0,8,2,train,0
733,734,0.0,2,1,23.0,0,0,13.0,8,2,train,0
734,735,0.0,2,1,23.0,0,0,13.0,8,2,train,0
735,736,0.0,3,1,28.5,0,0,16.1,8,2,train,0
736,737,0.0,3,0,48.0,1,3,34.375,8,2,train,4
737,738,1.0,1,1,35.0,0,0,512.3292,1,0,train,0
738,739,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
739,740,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
740,741,1.0,1,1,29.881137667304014,0,0,30.0,3,2,train,0
741,742,0.0,1,1,36.0,1,0,78.85,2,2,train,1
742,743,1.0,1,0,21.0,2,2,262.375,1,0,train,4
743,744,0.0,3,1,24.0,1,0,16.1,8,2,train,1
744,745,1.0,3,1,31.0,0,0,7.925,8,2,train,0
745,746,0.0,1,1,70.0,1,1,71.0,1,2,train,2
746,747,0.0,3,1,16.0,1,1,20.25,8,2,train,2
747,748,1.0,2,0,30.0,0,0,13.0,8,2,train,0
748,749,0.0,1,1,19.0,1,0,53.1,3,2,train,1
749,750,0.0,3,1,31.0,0,0,7.75,8,1,train,0
750,751,1.0,2,0,4.0,1,1,23.0,8,2,train,2
751,752,1.0,3,1,6.0,0,1,12.475,4,2,train,1
752,753,0.0,3,1,33.0,0,0,9.5,8,2,train,0
753,754,0.0,3,1,23.0,0,0,7.8958,8,2,train,0
754,755,1.0,2,0,48.0,1,2,65.0,8,2,train,3
755,756,1.0,2,1,0.67,1,1,14.5,8,2,train,2
756,757,0.0,3,1,28.0,0,0,7.7958,8,2,train,0
757,758,0.0,2,1,18.0,0,0,11.5,8,2,train,0
758,759,0.0,3,1,34.0,0,0,8.05,8,2,train,0
759,760,1.0,1,0,33.0,0,0,86.5,1,2,train,0
760,761,0.0,3,1,29.881137667304014,0,0,14.5,8,2,train,0
761,762,0.0,3,1,41.0,0,0,7.125,8,2,train,0
762,763,1.0,3,1,20.0,0,0,7.2292,8,0,train,0
763,764,1.0,1,0,36.0,1,2,120.0,1,2,train,3
764,765,0.0,3,1,16.0,0,0,7.775,8,2,train,0
765,766,1.0,1,0,51.0,1,0,77.9583,3,2,train,1
766,767,0.0,1,1,29.881137667304014,0,0,39.6,8,0,train,0
767,768,0.0,3,0,30.5,0,0,7.75,8,1,train,0
768,769,0.0,3,1,29.881137667304014,1,0,24.15,8,1,train,1
769,770,0.0,3,1,32.0,0,0,8.3625,8,2,train,0
770,771,0.0,3,1,24.0,0,0,9.5,8,2,train,0
771,772,0.0,3,1,48.0,0,0,7.8542,8,2,train,0
772,773,0.0,2,0,57.0,0,0,10.5,4,2,train,0
773,774,0.0,3,1,29.881137667304014,0,0,7.225,8,0,train,0
774,775,1.0,2,0,54.0,1,3,23.0,8,2,train,4
775,776,0.0,3,1,18.0,0,0,7.75,8,2,train,0
776,777,0.0,3,1,29.881137667304014,0,0,7.75,5,1,train,0
777,778,1.0,3,0,5.0,0,0,12.475,8,2,train,0
778,779,0.0,3,1,29.881137667304014,0,0,7.7375,8,1,train,0
779,780,1.0,1,0,43.0,0,1,211.3375,1,2,train,1
780,781,1.0,3,0,13.0,0,0,7.2292,8,0,train,0
781,782,1.0,1,0,17.0,1,0,57.0,1,2,train,1
782,783,0.0,1,1,29.0,0,0,30.0,3,2,train,0
783,784,0.0,3,1,29.881137667304014,1,2,23.45,8,2,train,3
784,785,0.0,3,1,25.0,0,0,7.05,8,2,train,0
785,786,0.0,3,1,25.0,0,0,7.25,8,2,train,0
786,787,1.0,3,0,18.0,0,0,7.4958,8,2,train,0
787,788,0.0,3,1,8.0,4,1,29.125,8,1,train,5
788,789,1.0,3,1,1.0,1,2,20.575,8,2,train,3
789,790,0.0,1,1,46.0,0,0,79.2,1,0,train,0
790,791,0.0,3,1,29.881137667304014,0,0,7.75,8,1,train,0
791,792,0.0,2,1,16.0,0,0,26.0,8,2,train,0
792,793,0.0,3,0,29.881137667304014,8,2,69.55,8,2,train,10
793,794,0.0,1,1,29.881137667304014,0,0,30.6958,8,0,train,0
794,795,0.0,3,1,25.0,0,0,7.8958,8,2,train,0
795,796,0.0,2,1,39.0,0,0,13.0,8,2,train,0
796,797,1.0,1,0,49.0,0,0,25.9292,3,2,train,0
797,798,1.0,3,0,31.0,0,0,8.6833,8,2,train,0
798,799,0.0,3,1,30.0,0,0,7.2292,8,0,train,0
799,800,0.0,3,0,30.0,1,1,24.15,8,2,train,2
800,801,0.0,2,1,34.0,0,0,13.0,8,2,train,0
801,802,1.0,2,0,31.0,1,1,26.25,8,2,train,2
802,803,1.0,1,1,11.0,1,2,120.0,1,2,train,3
803,804,1.0,3,1,0.42,0,1,8.5167,8,0,train,1
804,805,1.0,3,1,27.0,0,0,6.975,8,2,train,0
805,806,0.0,3,1,31.0,0,0,7.775,8,2,train,0
806,807,0.0,1,1,39.0,0,0,0.0,0,2,train,0
807,808,0.0,3,0,18.0,0,0,7.775,8,2,train,0
808,809,0.0,2,1,39.0,0,0,13.0,8,2,train,0
809,810,1.0,1,0,33.0,1,0,53.1,4,2,train,1
810,811,0.0,3,1,26.0,0,0,7.8875,8,2,train,0
811,812,0.0,3,1,39.0,0,0,24.15,8,2,train,0
812,813,0.0,2,1,35.0,0,0,10.5,8,2,train,0
813,814,0.0,3,0,6.0,4,2,31.275,8,2,train,6
814,815,0.0,3,1,30.5,0,0,8.05,8,2,train,0
815,816,0.0,1,1,29.881137667304014,0,0,0.0,1,2,train,0
816,817,0.0,3,0,23.0,0,0,7.925,8,2,train,0
817,818,0.0,2,1,31.0,1,1,37.0042,8,0,train,2
818,819,0.0,3,1,43.0,0,0,6.45,8,2,train,0
819,820,0.0,3,1,10.0,3,2,27.9,8,2,train,5
820,821,1.0,1,0,52.0,1,1,93.5,1,2,train,2
821,822,1.0,3,1,27.0,0,0,8.6625,8,2,train,0
822,823,0.0,1,1,38.0,0,0,0.0,8,2,train,0
823,824,1.0,3,0,27.0,0,1,12.475,4,2,train,1
824,825,0.0,3,1,2.0,4,1,39.6875,8,2,train,5
825,826,0.0,3,1,29.881137667304014,0,0,6.95,8,1,train,0
826,827,0.0,3,1,29.881137667304014,0,0,56.4958,8,2,train,0
827,828,1.0,2,1,1.0,0,2,37.0042,8,0,train,2
828,829,1.0,3,1,29.881137667304014,0,0,7.75,8,1,train,0
829,830,1.0,1,0,62.0,0,0,80.0,1,2,train,0
830,831,1.0,3,0,15.0,1,0,14.4542,8,0,train,1
831,832,1.0,2,1,0.83,1,1,18.75,8,2,train,2
832,833,0.0,3,1,29.881137667304014,0,0,7.2292,8,0,train,0
833,834,0.0,3,1,23.0,0,0,7.8542,8,2,train,0
834,835,0.0,3,1,18.0,0,0,8.3,8,2,train,0
835,836,1.0,1,0,39.0,1,1,83.1583,4,0,train,2
836,837,0.0,3,1,21.0,0,0,8.6625,8,2,train,0
837,838,0.0,3,1,29.881137667304014,0,0,8.05,8,2,train,0
838,839,1.0,3,1,32.0,0,0,56.4958,8,2,train,0
839,840,1.0,1,1,29.881137667304014,0,0,29.7,2,0,train,0
840,841,0.0,3,1,20.0,0,0,7.925,8,2,train,0
841,842,0.0,2,1,16.0,0,0,10.5,8,2,train,0
842,843,1.0,1,0,30.0,0,0,31.0,8,0,train,0
843,844,0.0,3,1,34.5,0,0,6.4375,8,0,train,0
844,845,0.0,3,1,17.0,0,0,8.6625,8,2,train,0
845,846,0.0,3,1,42.0,0,0,7.55,8,2,train,0
846,847,0.0,3,1,29.881137667304014,8,2,69.55,8,2,train,10
847,848,0.0,3,1,35.0,0,0,7.8958,8,0,train,0
848,849,0.0,2,1,28.0,0,1,33.0,8,2,train,1
849,850,1.0,1,0,29.881137667304014,1,0,89.1042,2,0,train,1
850,851,0.0,3,1,4.0,4,2,31.275,8,2,train,6
851,852,0.0,3,1,74.0,0,0,7.775,8,2,train,0
852,853,0.0,3,0,9.0,1,1,15.2458,8,0,train,2
853,854,1.0,1,0,16.0,0,1,39.4,3,2,train,1
854,855,0.0,2,0,44.0,1,0,26.0,8,2,train,1
855,856,1.0,3,0,18.0,0,1,9.35,8,2,train,1
856,857,1.0,1,0,45.0,1,1,164.8667,8,2,train,2
857,858,1.0,1,1,51.0,0,0,26.55,4,2,train,0
858,859,1.0,3,0,24.0,0,3,19.2583,8,0,train,3
859,860,0.0,3,1,29.881137667304014,0,0,7.2292,8,0,train,0
860,861,0.0,3,1,41.0,2,0,14.1083,8,2,train,2
861,862,0.0,2,1,21.0,1,0,11.5,8,2,train,1
862,863,1.0,1,0,48.0,0,0,25.9292,3,2,train,0
863,864,0.0,3,0,29.881137667304014,8,2,69.55,8,2,train,10
864,865,0.0,2,1,24.0,0,0,13.0,8,2,train,0
865,866,1.0,2,0,42.0,0,0,13.0,8,2,train,0
866,867,1.0,2,0,27.0,1,0,13.8583,8,0,train,1
867,868,0.0,1,1,31.0,0,0,50.4958,0,2,train,0
868,869,0.0,3,1,29.881137667304014,0,0,9.5,8,2,train,0
869,870,1.0,3,1,4.0,1,1,11.1333,8,2,train,2
870,871,0.0,3,1,26.0,0,0,7.8958,8,2,train,0
871,872,1.0,1,0,47.0,1,1,52.5542,3,2,train,2
872,873,0.0,1,1,33.0,0,0,5.0,1,2,train,0
873,874,0.0,3,1,47.0,0,0,9.0,8,2,train,0
874,875,1.0,2,0,28.0,1,0,24.0,8,0,train,1
875,876,1.0,3,0,15.0,0,0,7.225,8,0,train,0
876,877,0.0,3,1,20.0,0,0,9.8458,8,2,train,0
877,878,0.0,3,1,19.0,0,0,7.8958,8,2,train,0
878,879,0.0,3,1,29.881137667304014,0,0,7.8958,8,2,train,0
879,880,1.0,1,0,56.0,0,1,83.1583,2,0,train,1
880,881,1.0,2,0,25.0,0,1,26.0,8,2,train,1
881,882,0.0,3,1,33.0,0,0,7.8958,8,2,train,0
882,883,0.0,3,0,22.0,0,0,10.5167,8,2,train,0
883,884,0.0,2,1,28.0,0,0,10.5,8,2,train,0
884,885,0.0,3,1,25.0,0,0,7.05,8,2,train,0
885,886,0.0,3,0,39.0,0,5,29.125,8,1,train,5
886,887,0.0,2,1,27.0,0,0,13.0,8,2,train,0
887,888,1.0,1,0,19.0,0,0,30.0,1,2,train,0
888,889,0.0,3,0,29.881137667304014,1,2,23.45,8,2,train,3
889,890,1.0,1,1,26.0,0,0,30.0,2,0,train,0
890,891,0.0,3,1,32.0,0,0,7.75,8,1,train,0
891,892,-1.0,3,1,34.5,0,0,7.8292,8,1,test,0
892,893,-1.0,3,0,47.0,1,0,7.0,8,2,test,1
893,894,-1.0,2,1,62.0,0,0,9.6875,8,1,test,0
894,895,-1.0,3,1,27.0,0,0,8.6625,8,2,test,0
895,896,-1.0,3,0,22.0,1,1,12.2875,8,2,test,2
896,897,-1.0,3,1,14.0,0,0,9.225,8,2,test,0
897,898,-1.0,3,0,30.0,0,0,7.6292,8,1,test,0
898,899,-1.0,2,1,26.0,1,1,29.0,8,2,test,2
899,900,-1.0,3,0,18.0,0,0,7.2292,8,0,test,0
900,901,-1.0,3,1,21.0,2,0,24.15,8,2,test,2
901,902,-1.0,3,1,29.881137667304014,0,0,7.8958,8,2,test,0
902,903,-1.0,1,1,46.0,0,0,26.0,8,2,test,0
903,904,-1.0,1,0,23.0,1,0,82.2667,1,2,test,1
904,905,-1.0,2,1,63.0,1,0,26.0,8,2,test,1
905,906,-1.0,1,0,47.0,1,0,61.175,4,2,test,1
906,907,-1.0,2,0,24.0,1,0,27.7208,8,0,test,1
907,908,-1.0,2,1,35.0,0,0,12.35,8,1,test,0
908,909,-1.0,3,1,21.0,0,0,7.225,8,0,test,0
909,910,-1.0,3,0,27.0,1,0,7.925,8,2,test,1
910,911,-1.0,3,0,45.0,0,0,7.225,8,0,test,0
911,912,-1.0,1,1,55.0,1,0,59.4,8,0,test,1
912,913,-1.0,3,1,9.0,0,1,3.1708,8,2,test,1
913,914,-1.0,1,0,29.881137667304014,0,0,31.6833,8,2,test,0
914,915,-1.0,1,1,21.0,0,1,61.3792,8,0,test,1
915,916,-1.0,1,0,48.0,1,3,262.375,1,0,test,4
916,917,-1.0,3,1,50.0,1,0,14.5,8,2,test,1
917,918,-1.0,1,0,22.0,0,1,61.9792,1,0,test,1
918,919,-1.0,3,1,22.5,0,0,7.225,8,0,test,0
919,920,-1.0,1,1,41.0,0,0,30.5,0,2,test,0
920,921,-1.0,3,1,29.881137667304014,2,0,21.6792,8,0,test,2
921,922,-1.0,2,1,50.0,1,0,26.0,8,2,test,1
922,923,-1.0,2,1,24.0,2,0,31.5,8,2,test,2
923,924,-1.0,3,0,33.0,1,2,20.575,8,2,test,3
924,925,-1.0,3,0,29.881137667304014,1,2,23.45,8,2,test,3
925,926,-1.0,1,1,30.0,1,0,57.75,2,0,test,1
926,927,-1.0,3,1,18.5,0,0,7.2292,8,0,test,0
927,928,-1.0,3,0,29.881137667304014,0,0,8.05,8,2,test,0
928,929,-1.0,3,0,21.0,0,0,8.6625,8,2,test,0
929,930,-1.0,3,1,25.0,0,0,9.5,8,2,test,0
930,931,-1.0,3,1,29.881137667304014,0,0,56.4958,8,2,test,0
931,932,-1.0,3,1,39.0,0,1,13.4167,8,0,test,1
932,933,-1.0,1,1,29.881137667304014,0,0,26.55,3,2,test,0
933,934,-1.0,3,1,41.0,0,0,7.85,8,2,test,0
934,935,-1.0,2,0,30.0,0,0,13.0,8,2,test,0
935,936,-1.0,1,0,45.0,1,0,52.5542,3,2,test,1
936,937,-1.0,3,1,25.0,0,0,7.925,8,2,test,0
937,938,-1.0,1,1,45.0,0,0,29.7,0,0,test,0
938,939,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
939,940,-1.0,1,0,60.0,0,0,76.2917,3,0,test,0
940,941,-1.0,3,0,36.0,0,2,15.9,8,2,test,2
941,942,-1.0,1,1,24.0,1,0,60.0,2,2,test,1
942,943,-1.0,2,1,27.0,0,0,15.0333,8,0,test,0
943,944,-1.0,2,0,20.0,2,1,23.0,8,2,test,3
944,945,-1.0,1,0,28.0,3,2,263.0,2,2,test,5
945,946,-1.0,2,1,29.881137667304014,0,0,15.5792,8,0,test,0
946,947,-1.0,3,1,10.0,4,1,29.125,8,1,test,5
947,948,-1.0,3,1,35.0,0,0,7.8958,8,2,test,0
948,949,-1.0,3,1,25.0,0,0,7.65,5,2,test,0
949,950,-1.0,3,1,29.881137667304014,1,0,16.1,8,2,test,1
950,951,-1.0,1,0,36.0,0,0,262.375,1,0,test,0
951,952,-1.0,3,1,17.0,0,0,7.8958,8,2,test,0
952,953,-1.0,2,1,32.0,0,0,13.5,8,2,test,0
953,954,-1.0,3,1,18.0,0,0,7.75,8,2,test,0
954,955,-1.0,3,0,22.0,0,0,7.725,8,1,test,0
955,956,-1.0,1,1,13.0,2,2,262.375,1,0,test,4
956,957,-1.0,2,0,29.881137667304014,0,0,21.0,8,2,test,0
957,958,-1.0,3,0,18.0,0,0,7.8792,8,1,test,0
958,959,-1.0,1,1,47.0,0,0,42.4,8,2,test,0
959,960,-1.0,1,1,31.0,0,0,28.5375,2,0,test,0
960,961,-1.0,1,0,60.0,1,4,263.0,2,2,test,5
961,962,-1.0,3,0,24.0,0,0,7.75,8,1,test,0
962,963,-1.0,3,1,21.0,0,0,7.8958,8,2,test,0
963,964,-1.0,3,0,29.0,0,0,7.925,8,2,test,0
964,965,-1.0,1,1,28.5,0,0,27.7208,3,0,test,0
965,966,-1.0,1,0,35.0,0,0,211.5,2,0,test,0
966,967,-1.0,1,1,32.5,0,0,211.5,2,0,test,0
967,968,-1.0,3,1,29.881137667304014,0,0,8.05,8,2,test,0
968,969,-1.0,1,0,55.0,2,0,25.7,2,2,test,2
969,970,-1.0,2,1,30.0,0,0,13.0,8,2,test,0
970,971,-1.0,3,0,24.0,0,0,7.75,8,1,test,0
971,972,-1.0,3,1,6.0,1,1,15.2458,8,0,test,2
972,973,-1.0,1,1,67.0,1,0,221.7792,2,2,test,1
973,974,-1.0,1,1,49.0,0,0,26.0,8,2,test,0
974,975,-1.0,3,1,29.881137667304014,0,0,7.8958,8,2,test,0
975,976,-1.0,2,1,29.881137667304014,0,0,10.7083,8,1,test,0
976,977,-1.0,3,1,29.881137667304014,1,0,14.4542,8,0,test,1
977,978,-1.0,3,0,27.0,0,0,7.8792,8,1,test,0
978,979,-1.0,3,0,18.0,0,0,8.05,8,2,test,0
979,980,-1.0,3,0,29.881137667304014,0,0,7.75,8,1,test,0
980,981,-1.0,2,1,2.0,1,1,23.0,8,2,test,2
981,982,-1.0,3,0,22.0,1,0,13.9,8,2,test,1
982,983,-1.0,3,1,29.881137667304014,0,0,7.775,8,2,test,0
983,984,-1.0,1,0,27.0,1,2,52.0,1,2,test,3
984,985,-1.0,3,1,29.881137667304014,0,0,8.05,8,2,test,0
985,986,-1.0,1,1,25.0,0,0,26.0,8,0,test,0
986,987,-1.0,3,1,25.0,0,0,7.7958,8,2,test,0
987,988,-1.0,1,0,76.0,1,0,78.85,2,2,test,1
988,989,-1.0,3,1,29.0,0,0,7.925,8,2,test,0
989,990,-1.0,3,0,20.0,0,0,7.8542,8,2,test,0
990,991,-1.0,3,1,33.0,0,0,8.05,8,2,test,0
991,992,-1.0,1,0,43.0,1,0,55.4417,2,0,test,1
992,993,-1.0,2,1,27.0,1,0,26.0,8,2,test,1
