,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,data,Family
993,994,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
994,995,-1.0,3,1,26.0,0,0,7.775,8,2,test,0
995,996,-1.0,3,0,16.0,1,1,8.5167,8,0,test,2
996,997,-1.0,3,1,28.0,0,0,22.525,8,2,test,0
997,998,-1.0,3,1,21.0,0,0,7.8208,8,1,test,0
998,999,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
999,1000,-1.0,3,1,29.881137667304014,0,0,8.7125,8,2,test,0
1000,1001,-1.0,2,1,18.5,0,0,13.0,5,2,test,0
1001,1002,-1.0,2,1,41.0,0,0,15.0458,8,0,test,0
1002,1003,-1.0,3,0,29.881137667304014,0,0,7.7792,8,1,test,0
1003,1004,-1.0,1,0,36.0,0,0,31.6792,0,0,test,0
1004,1005,-1.0,3,0,18.5,0,0,7.2833,8,1,test,0
1005,1006,-1.0,1,0,63.0,1,0,221.7792,2,2,test,1
1006,1007,-1.0,3,1,18.0,1,0,14.4542,8,0,test,1
1007,1008,-1.0,3,1,29.881137667304014,0,0,6.4375,8,0,test,0
1008,1009,-1.0,3,0,1.0,1,1,16.7,6,2,test,2
1009,1010,-1.0,1,1,36.0,0,0,75.2417,2,0,test,0
1010,1011,-1.0,2,0,29.0,1,0,26.0,8,2,test,1
1011,1012,-1.0,2,0,12.0,0,0,15.75,8,2,test,0
1012,1013,-1.0,3,1,29.881137667304014,1,0,7.75,8,1,test,1
1013,1014,-1.0,1,0,35.0,1,0,57.75,2,0,test,1
1014,1015,-1.0,3,1,28.0,0,0,7.25,8,2,test,0
1015,1016,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
1016,1017,-1.0,3,0,17.0,0,1,16.1,8,2,test,1
1017,1018,-1.0,3,1,22.0,0,0,7.7958,8,2,test,0
1018,1019,-1.0,3,0,29.881137667304014,2,0,23.25,8,1,test,2
1019,1020,-1.0,2,1,42.0,0,0,13.0,8,2,test,0
1020,1021,-1.0,3,1,24.0,0,0,8.05,8,2,test,0
1021,1022,-1.0,3,1,32.0,0,0,8.05,8,2,test,0
1022,1023,-1.0,1,1,53.0,0,0,28.5,2,0,test,0
1023,1024,-1.0,3,0,29.881137667304014,0,4,25.4667,8,2,test,4
1024,1025,-1.0,3,1,29.881137667304014,1,0,6.4375,8,0,test,1
1025,1026,-1.0,3,1,43.0,0,0,7.8958,8,2,test,0
1026,1027,-1.0,3,1,24.0,0,0,7.8542,8,2,test,0
1027,1028,-1.0,3,1,26.5,0,0,7.225,8,0,test,0
1028,1029,-1.0,2,1,26.0,0,0,13.0,8,2,test,0
1029,1030,-1.0,3,0,23.0,0,0,8.05,8,2,test,0
1030,1031,-1.0,3,1,40.0,1,6,46.9,8,2,test,7
1031,1032,-1.0,3,0,10.0,5,2,46.9,8,2,test,7
1032,1033,-1.0,1,0,33.0,0,0,151.55,8,2,test,0
1033,1034,-1.0,1,1,61.0,1,3,262.375,1,0,test,4
1034,1035,-1.0,2,1,28.0,0,0,26.0,8,2,test,0
1035,1036,-1.0,1,1,42.0,0,0,26.55,8,2,test,0
1036,1037,-1.0,3,1,31.0,3,0,18.0,8,2,test,3
1037,1038,-1.0,1,1,29.881137667304014,0,0,51.8625,4,2,test,0
1038,1039,-1.0,3,1,22.0,0,0,8.05,8,2,test,0
1039,1040,-1.0,1,1,29.881137667304014,0,0,26.55,8,2,test,0
1040,1041,-1.0,2,1,30.0,1,1,26.0,8,2,test,2
1041,1042,-1.0,1,0,23.0,0,1,83.1583,2,0,test,1
1042,1043,-1.0,3,1,29.881137667304014,0,0,7.8958,8,0,test,0
1043,1044,-1.0,3,1,60.5,0,0,33.29547928134557,8,2,test,0
1044,1045,-1.0,3,0,36.0,0,2,12.1833,8,2,test,2
1045,1046,-1.0,3,1,13.0,4,2,31.3875,8,2,test,6
1046,1047,-1.0,3,1,24.0,0,0,7.55,8,2,test,0
1047,1048,-1.0,1,0,29.0,0,0,221.7792,2,2,test,0
1048,1049,-1.0,3,0,23.0,0,0,7.8542,8,2,test,0
1049,1050,-1.0,1,1,42.0,0,0,26.55,3,2,test,0
1050,1051,-1.0,3,0,26.0,0,2,13.775,8,2,test,2
1051,1052,-1.0,3,0,29.881137667304014,0,0,7.7333,8,1,test,0
1052,1053,-1.0,3,1,7.0,1,1,15.2458,8,0,test,2
1053,1054,-1.0,2,0,26.0,0,0,13.5,8,2,test,0
1054,1055,-1.0,3,1,29.881137667304014,0,0,7.0,8,2,test,0
1055,1056,-1.0,2,1,41.0,0,0,13.0,8,2,test,0
1056,1057,-1.0,3,0,26.0,1,1,22.025,8,2,test,2
1057,1058,-1.0,1,1,48.0,0,0,50.4958,1,0,test,0
1058,1059,-1.0,3,1,18.0,2,2,34.375,8,2,test,4
1059,1060,-1.0,1,0,29.881137667304014,0,0,27.7208,8,0,test,0
1060,1061,-1.0,3,0,22.0,0,0,8.9625,8,2,test,0
1061,1062,-1.0,3,1,29.881137667304014,0,0,7.55,8,2,test,0
1062,1063,-1.0,3,1,27.0,0,0,7.225,8,0,test,0
1063,1064,-1.0,3,1,23.0,1,0,13.9,8,2,test,1
1064,1065,-1.0,3,1,29.881137667304014,0,0,7.2292,8,0,test,0
1065,1066,-1.0,3,1,40.0,1,5,31.3875,8,2,test,6
1066,1067,-1.0,2,0,15.0,0,2,39.0,8,2,test,2
1067,1068,-1.0,2,0,20.0,0,0,36.75,8,2,test,0
1068,1069,-1.0,1,1,54.0,1,0,55.4417,2,0,test,1
1069,1070,-1.0,2,0,36.0,0,3,39.0,5,2,test,3
1070,1071,-1.0,1,0,64.0,0,2,83.1583,4,0,test,2
1071,1072,-1.0,2,1,30.0,0,0,13.0,8,2,test,0
1072,1073,-1.0,1,1,37.0,1,1,83.1583,4,0,test,2
1073,1074,-1.0,1,0,18.0,1,0,53.1,3,2,test,1
1074,1075,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
1075,1076,-1.0,1,0,27.0,1,1,247.5208,1,0,test,2
1076,1077,-1.0,2,1,40.0,0,0,16.0,8,2,test,0
1077,1078,-1.0,2,0,21.0,0,1,21.0,8,2,test,1
1078,1079,-1.0,3,1,17.0,2,0,8.05,8,2,test,2
1079,1080,-1.0,3,0,29.881137667304014,8,2,69.55,8,2,test,10
1080,1081,-1.0,2,1,40.0,0,0,13.0,8,2,test,0
1081,1082,-1.0,2,1,34.0,1,0,26.0,8,2,test,1
1082,1083,-1.0,1,1,29.881137667304014,0,0,26.0,8,2,test,0
1083,1084,-1.0,3,1,11.5,1,1,14.5,8,2,test,2
1084,1085,-1.0,2,1,61.0,0,0,12.35,8,1,test,0
1085,1086,-1.0,2,1,8.0,0,2,32.5,8,2,test,2
1086,1087,-1.0,3,1,33.0,0,0,7.8542,8,2,test,0
1087,1088,-1.0,1,1,6.0,0,2,134.5,4,0,test,2
1088,1089,-1.0,3,0,18.0,0,0,7.775,8,2,test,0
1089,1090,-1.0,2,1,23.0,0,0,10.5,8,2,test,0
1090,1091,-1.0,3,0,29.881137667304014,0,0,8.1125,8,2,test,0
1091,1092,-1.0,3,0,29.881137667304014,0,0,15.5,8,1,test,0
1092,1093,-1.0,3,1,0.33,0,2,14.4,8,2,test,2
1093,1094,-1.0,1,1,47.0,1,0,227.525,2,0,test,1
1094,1095,-1.0,2,0,8.0,1,1,26.0,8,2,test,2
1095,1096,-1.0,2,1,25.0,0,0,10.5,8,2,test,0
1096,1097,-1.0,1,1,29.881137667304014,0,0,25.7417,8,0,test,0
1097,1098,-1.0,3,0,35.0,0,0,7.75,8,1,test,0
1098,1099,-1.0,2,1,24.0,0,0,10.5,8,2,test,0
1099,1100,-1.0,1,0,33.0,0,0,27.7208,0,0,test,0
1100,1101,-1.0,3,1,25.0,0,0,7.8958,8,2,test,0
1101,1102,-1.0,3,1,32.0,0,0,22.525,8,2,test,0
1102,1103,-1.0,3,1,29.881137667304014,0,0,7.05,8,2,test,0
1103,1104,-1.0,2,1,17.0,0,0,73.5,8,2,test,0
1104,1105,-1.0,2,0,60.0,1,0,26.0,8,2,test,1
1105,1106,-1.0,3,0,38.0,4,2,7.775,8,2,test,6
1106,1107,-1.0,1,1,42.0,0,0,42.5,1,2,test,0
1107,1108,-1.0,3,0,29.881137667304014,0,0,7.8792,8,1,test,0
1108,1109,-1.0,1,1,57.0,1,1,164.8667,8,2,test,2
1109,1110,-1.0,1,0,50.0,1,1,211.5,2,0,test,2
1110,1111,-1.0,3,1,29.881137667304014,0,0,8.05,8,2,test,0
1111,1112,-1.0,2,0,30.0,1,0,13.8583,8,0,test,1
1112,1113,-1.0,3,1,21.0,0,0,8.05,8,2,test,0
1113,1114,-1.0,2,0,22.0,0,0,10.5,5,2,test,0
1114,1115,-1.0,3,1,21.0,0,0,7.7958,8,2,test,0
1115,1116,-1.0,1,0,53.0,0,0,27.4458,8,0,test,0
1116,1117,-1.0,3,0,29.881137667304014,0,2,15.2458,8,0,test,2
1117,1118,-1.0,3,1,23.0,0,0,7.7958,8,2,test,0
1118,1119,-1.0,3,0,29.881137667304014,0,0,7.75,8,1,test,0
1119,1120,-1.0,3,1,40.5,0,0,15.1,8,2,test,0
1120,1121,-1.0,2,1,36.0,0,0,13.0,8,2,test,0
1121,1122,-1.0,2,1,14.0,0,0,65.0,8,2,test,0
1122,1123,-1.0,1,0,21.0,0,0,26.55,8,2,test,0
1123,1124,-1.0,3,1,21.0,1,0,6.4958,8,2,test,1
1124,1125,-1.0,3,1,29.881137667304014,0,0,7.8792,8,1,test,0
1125,1126,-1.0,1,1,39.0,1,0,71.2833,2,0,test,1
1126,1127,-1.0,3,1,20.0,0,0,7.8542,8,2,test,0
1127,1128,-1.0,1,1,64.0,1,0,75.25,3,0,test,1
1128,1129,-1.0,3,1,20.0,0,0,7.225,8,0,test,0
1129,1130,-1.0,2,0,18.0,1,1,13.0,8,2,test,2
1130,1131,-1.0,1,0,48.0,1,0,106.425,2,0,test,1
1131,1132,-1.0,1,0,55.0,0,0,27.7208,8,0,test,0
1132,1133,-1.0,2,0,45.0,0,2,30.0,8,2,test,2
1133,1134,-1.0,1,1,45.0,1,1,134.5,4,0,test,2
1134,1135,-1.0,3,1,29.881137667304014,0,0,7.8875,8,2,test,0
1135,1136,-1.0,3,1,29.881137667304014,1,2,23.45,8,2,test,3
1136,1137,-1.0,1,1,41.0,1,0,51.8625,3,2,test,1
1137,1138,-1.0,2,0,22.0,0,0,21.0,8,2,test,0
1138,1139,-1.0,2,1,42.0,1,1,32.5,8,2,test,2
1139,1140,-1.0,2,0,29.0,1,0,26.0,8,2,test,1
1140,1141,-1.0,3,0,29.881137667304014,1,0,14.4542,8,0,test,1
1141,1142,-1.0,2,0,0.92,1,2,27.75,8,2,test,3
1142,1143,-1.0,3,1,20.0,0,0,7.925,8,2,test,0
1143,1144,-1.0,1,1,27.0,1,0,136.7792,2,0,test,1
1144,1145,-1.0,3,1,24.0,0,0,9.325,8,2,test,0
1145,1146,-1.0,3,1,32.5,0,0,9.5,8,2,test,0
1146,1147,-1.0,3,1,29.881137667304014,0,0,7.55,8,2,test,0
1147,1148,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
1148,1149,-1.0,3,1,28.0,0,0,8.05,8,2,test,0
1149,1150,-1.0,2,0,19.0,0,0,13.0,8,2,test,0
1150,1151,-1.0,3,1,21.0,0,0,7.775,8,2,test,0
1151,1152,-1.0,3,1,36.5,1,0,17.4,8,2,test,1
1152,1153,-1.0,3,1,21.0,0,0,7.8542,8,2,test,0
1153,1154,-1.0,2,0,29.0,0,2,23.0,8,2,test,2
1154,1155,-1.0,3,0,1.0,1,1,12.1833,8,2,test,2
1155,1156,-1.0,2,1,30.0,0,0,12.7375,8,0,test,0
1156,1157,-1.0,3,1,29.881137667304014,0,0,7.8958,8,2,test,0
1157,1158,-1.0,1,1,29.881137667304014,0,0,0.0,8,2,test,0
1158,1159,-1.0,3,1,29.881137667304014,0,0,7.55,8,2,test,0
1159,1160,-1.0,3,0,29.881137667304014,0,0,8.05,8,2,test,0
1160,1161,-1.0,3,1,17.0,0,0,8.6625,8,2,test,0
1161,1162,-1.0,1,1,46.0,0,0,75.2417,2,0,test,0
1162,1163,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
1163,1164,-1.0,1,0,26.0,1,0,136.7792,2,0,test,1
1164,1165,-1.0,3,0,29.881137667304014,1,0,15.5,8,1,test,1
1165,1166,-1.0,3,1,29.881137667304014,0,0,7.225,8,0,test,0
1166,1167,-1.0,2,0,20.0,1,0,26.0,8,2,test,1
1167,1168,-1.0,2,1,28.0,0,0,10.5,8,2,test,0
1168,1169,-1.0,2,1,40.0,1,0,26.0,8,2,test,1
1169,1170,-1.0,2,1,30.0,1,0,21.0,8,2,test,1
1170,1171,-1.0,2,1,22.0,0,0,10.5,8,2,test,0
1171,1172,-1.0,3,0,23.0,0,0,8.6625,8,2,test,0
1172,1173,-1.0,3,1,0.75,1,1,13.775,8,2,test,2
1173,1174,-1.0,3,0,29.881137667304014,0,0,7.75,8,1,test,0
1174,1175,-1.0,3,0,9.0,1,1,15.2458,8,0,test,2
1175,1176,-1.0,3,0,2.0,1,1,20.2125,8,2,test,2
1176,1177,-1.0,3,1,36.0,0,0,7.25,8,2,test,0
1177,1178,-1.0,3,1,29.881137667304014,0,0,7.25,8,2,test,0
1178,1179,-1.0,1,1,24.0,1,0,82.2667,1,2,test,1
1179,1180,-1.0,3,1,29.881137667304014,0,0,7.2292,5,0,test,0
1180,1181,-1.0,3,1,29.881137667304014,0,0,8.05,8,2,test,0
1181,1182,-1.0,1,1,29.881137667304014,0,0,39.6,8,2,test,0
1182,1183,-1.0,3,0,30.0,0,0,6.95,8,1,test,0
1183,1184,-1.0,3,1,29.881137667304014,0,0,7.2292,8,0,test,0
1184,1185,-1.0,1,1,53.0,1,1,81.8583,0,2,test,2
1185,1186,-1.0,3,1,36.0,0,0,9.5,8,2,test,0
1186,1187,-1.0,3,1,26.0,0,0,7.8958,8,2,test,0
1187,1188,-1.0,2,0,1.0,1,2,41.5792,8,0,test,3
1188,1189,-1.0,3,1,29.881137667304014,2,0,21.6792,8,0,test,2
1189,1190,-1.0,1,1,30.0,0,0,45.5,8,2,test,0
1190,1191,-1.0,3,1,29.0,0,0,7.8542,8,2,test,0
1191,1192,-1.0,3,1,32.0,0,0,7.775,8,2,test,0
1192,1193,-1.0,2,1,29.881137667304014,0,0,15.0458,3,0,test,0
1193,1194,-1.0,2,1,43.0,0,1,21.0,8,2,test,1
1194,1195,-1.0,3,1,24.0,0,0,8.6625,8,2,test,0
1195,1196,-1.0,3,0,29.881137667304014,0,0,7.75,8,1,test,0
1196,1197,-1.0,1,0,64.0,1,1,26.55,1,2,test,2
1197,1198,-1.0,1,1,30.0,1,2,151.55,2,2,test,3
1198,1199,-1.0,3,1,0.83,0,1,9.35,8,2,test,1
1199,1200,-1.0,1,1,55.0,1,1,93.5,1,2,test,2
1200,1201,-1.0,3,0,45.0,1,0,14.1083,8,2,test,1
1201,1202,-1.0,3,1,18.0,0,0,8.6625,8,2,test,0
1202,1203,-1.0,3,1,22.0,0,0,7.225,8,0,test,0
1203,1204,-1.0,3,1,29.881137667304014,0,0,7.575,8,2,test,0
1204,1205,-1.0,3,0,37.0,0,0,7.75,8,1,test,0
1205,1206,-1.0,1,0,55.0,0,0,135.6333,2,0,test,0
1206,1207,-1.0,3,0,17.0,0,0,7.7333,8,1,test,0
1207,1208,-1.0,1,1,57.0,1,0,146.5208,1,0,test,1
1208,1209,-1.0,2,1,19.0,0,0,10.5,8,2,test,0
1209,1210,-1.0,3,1,27.0,0,0,7.8542,8,2,test,0
1210,1211,-1.0,2,1,22.0,2,0,31.5,8,2,test,2
1211,1212,-1.0,3,1,26.0,0,0,7.775,8,2,test,0
1212,1213,-1.0,3,1,25.0,0,0,7.2292,5,0,test,0
1213,1214,-1.0,2,1,26.0,0,0,13.0,5,2,test,0
1214,1215,-1.0,1,1,33.0,0,0,26.55,8,2,test,0
1215,1216,-1.0,1,0,39.0,0,0,211.3375,8,2,test,0
1216,1217,-1.0,3,1,23.0,0,0,7.05,8,2,test,0
1217,1218,-1.0,2,0,12.0,2,1,39.0,5,2,test,3
1218,1219,-1.0,1,1,46.0,0,0,79.2,8,0,test,0
1219,1220,-1.0,2,1,29.0,1,0,26.0,8,2,test,1
1220,1221,-1.0,2,1,21.0,0,0,13.0,8,2,test,0
1221,1222,-1.0,2,0,48.0,0,2,36.75,8,2,test,2
1222,1223,-1.0,1,1,39.0,0,0,29.7,0,0,test,0
1223,1224,-1.0,3,1,29.881137667304014,0,0,7.225,8,0,test,0
1224,1225,-1.0,3,0,19.0,1,1,15.7417,8,0,test,2
1225,1226,-1.0,3,1,27.0,0,0,7.8958,8,2,test,0
1226,1227,-1.0,1,1,30.0,0,0,26.0,2,2,test,0
1227,1228,-1.0,2,1,32.0,0,0,13.0,8,2,test,0
1228,1229,-1.0,3,1,39.0,0,2,7.2292,8,0,test,2
1229,1230,-1.0,2,1,25.0,0,0,31.5,8,2,test,0
1230,1231,-1.0,3,1,29.881137667304014,0,0,7.2292,8,0,test,0
1231,1232,-1.0,2,1,18.0,0,0,10.5,8,2,test,0
1232,1233,-1.0,3,1,32.0,0,0,7.5792,8,2,test,0
1233,1234,-1.0,3,1,29.881137667304014,1,9,69.55,8,2,test,10
1234,1235,-1.0,1,0,58.0,0,1,512.3292,1,0,test,1
1235,1236,-1.0,3,1,29.881137667304014,1,1,14.5,8,2,test,2
1236,1237,-1.0,3,0,16.0,0,0,7.65,8,2,test,0
1237,1238,-1.0,2,1,26.0,0,0,13.0,8,2,test,0
1238,1239,-1.0,3,0,38.0,0,0,7.2292,8,0,test,0
1239,1240,-1.0,2,1,24.0,0,0,13.5,8,2,test,0
1240,1241,-1.0,2,0,31.0,0,0,21.0,8,2,test,0
1241,1242,-1.0,1,0,45.0,0,1,63.3583,3,0,test,1
1242,1243,-1.0,2,1,25.0,0,0,10.5,8,2,test,0
1243,1244,-1.0,2,1,18.0,0,0,73.5,8,2,test,0
1244,1245,-1.0,2,1,49.0,1,2,65.0,8,2,test,3
1245,1246,-1.0,3,0,0.17,1,2,20.575,8,2,test,3
1246,1247,-1.0,1,1,50.0,0,0,26.0,4,2,test,0
1247,1248,-1.0,1,0,59.0,2,0,51.4792,2,2,test,2
1248,1249,-1.0,3,1,29.881137667304014,0,0,7.8792,8,2,test,0
1249,1250,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
1250,1251,-1.0,3,0,30.0,1,0,15.55,8,2,test,1
1251,1252,-1.0,3,1,14.5,8,2,69.55,8,2,test,10
1252,1253,-1.0,2,0,24.0,1,1,37.0042,8,0,test,2
1253,1254,-1.0,2,0,31.0,0,0,21.0,8,2,test,0
1254,1255,-1.0,3,1,27.0,0,0,8.6625,8,2,test,0
1255,1256,-1.0,1,0,25.0,1,0,55.4417,4,0,test,1
1256,1257,-1.0,3,0,29.881137667304014,1,9,69.55,8,2,test,10
1257,1258,-1.0,3,1,29.881137667304014,1,0,14.4583,8,0,test,1
1258,1259,-1.0,3,0,22.0,0,0,39.6875,8,2,test,0
1259,1260,-1.0,1,0,45.0,0,1,59.4,8,0,test,1
1260,1261,-1.0,2,1,29.0,0,0,13.8583,8,0,test,0
1261,1262,-1.0,2,1,21.0,1,0,11.5,8,2,test,1
1262,1263,-1.0,1,0,31.0,0,0,134.5,4,0,test,0
1263,1264,-1.0,1,1,49.0,0,0,0.0,1,2,test,0
1264,1265,-1.0,2,1,44.0,0,0,13.0,8,2,test,0
1265,1266,-1.0,1,0,54.0,1,1,81.8583,0,2,test,2
1266,1267,-1.0,1,0,45.0,0,0,262.375,8,0,test,0
1267,1268,-1.0,3,0,22.0,2,0,8.6625,8,2,test,2
1268,1269,-1.0,2,1,21.0,0,0,11.5,8,2,test,0
1269,1270,-1.0,1,1,55.0,0,0,50.0,2,2,test,0
1270,1271,-1.0,3,1,5.0,4,2,31.3875,8,2,test,6
1271,1272,-1.0,3,1,29.881137667304014,0,0,7.75,8,1,test,0
1272,1273,-1.0,3,1,26.0,0,0,7.8792,8,1,test,0
1273,1274,-1.0,3,0,29.881137667304014,0,0,14.5,8,2,test,0
1274,1275,-1.0,3,0,19.0,1,0,16.1,8,2,test,1
1275,1276,-1.0,2,1,29.881137667304014,0,0,12.875,8,2,test,0
1276,1277,-1.0,2,0,24.0,1,2,65.0,8,2,test,3
1277,1278,-1.0,3,1,24.0,0,0,7.775,8,2,test,0
1278,1279,-1.0,2,1,57.0,0,0,13.0,8,2,test,0
1279,1280,-1.0,3,1,21.0,0,0,7.75,8,1,test,0
1280,1281,-1.0,3,1,6.0,3,1,21.075,8,2,test,4
1281,1282,-1.0,1,1,23.0,0,0,93.5,1,2,test,0
1282,1283,-1.0,1,0,51.0,0,1,39.4,3,2,test,1
1283,1284,-1.0,3,1,13.0,0,2,20.25,8,2,test,2
1284,1285,-1.0,2,1,47.0,0,0,10.5,8,2,test,0
1285,1286,-1.0,3,1,29.0,3,1,22.025,8,2,test,4
1286,1287,-1.0,1,0,18.0,1,0,60.0,2,2,test,1
1287,1288,-1.0,3,1,24.0,0,0,7.25,8,1,test,0
1288,1289,-1.0,1,0,48.0,1,1,79.2,1,0,test,2
1289,1290,-1.0,3,1,22.0,0,0,7.775,8,2,test,0
1290,1291,-1.0,3,1,31.0,0,0,7.7333,8,1,test,0
1291,1292,-1.0,1,0,30.0,0,0,164.8667,2,2,test,0
1292,1293,-1.0,2,1,38.0,1,0,21.0,8,2,test,1
1293,1294,-1.0,1,0,22.0,0,1,59.4,8,0,test,1
1294,1295,-1.0,1,1,17.0,0,0,47.1,8,2,test,0
1295,1296,-1.0,1,1,43.0,1,0,27.7208,3,0,test,1
1296,1297,-1.0,2,1,20.0,0,0,13.8625,3,0,test,0
1297,1298,-1.0,2,1,23.0,1,0,10.5,8,2,test,1
1298,1299,-1.0,1,1,50.0,1,1,211.5,2,0,test,2
1299,1300,-1.0,3,0,29.881137667304014,0,0,7.7208,8,1,test,0
1300,1301,-1.0,3,0,3.0,1,1,13.775,8,2,test,2
1301,1302,-1.0,3,0,29.881137667304014,0,0,7.75,8,1,test,0
1302,1303,-1.0,1,0,37.0,1,0,90.0,2,1,test,1
1303,1304,-1.0,3,0,28.0,0,0,7.775,8,2,test,0
1304,1305,-1.0,3,1,29.881137667304014,0,0,8.05,8,2,test,0
1305,1306,-1.0,1,0,39.0,0,0,108.9,2,0,test,0
1306,1307,-1.0,3,1,38.5,0,0,7.25,8,2,test,0
1307,1308,-1.0,3,1,29.881137667304014,0,0,8.05,8,2,test,0
1308,1309,-1.0,3,1,29.881137667304014,1,1,22.3583,8,0,test,2
